7.550058854,7.256755833,7.300222756,7.54093212,7.922389984,8.423574796,9.030526467,9.729538079,10.50626665,11.34630694,12.23599585,13.16309287,14.11722361,15.09006274,16.07528498,17.06834473,18.06615876,19.06676349,20.06898706,21.07226318,22.08043111,23.05451714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.60537912,15.62132841,14.6187121,13.6220904,12.63361939,11.6600221,10.71154219,9.802396719,8.950654561,8.177386542,7.50526729,6.957717462,6.562983383,6.37995224,6.571303489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.208997048,8.768433703,8.576161424,8.556716985,8.65269836,8.846586079,9.132060455,9.505079358,9.961389381,10.4959259,11.10280089,11.77547316,12.5069768,13.29016469,14.1179444,14.98349064,15.88042252,16.80293757,17.74589933,18.70487926,19.67615732,20.65668849,21.64404399,22.63633618,23.63213593,24.63038963,25.63034139,26.63146412,27.63340142,28.63592079,29.63887752,30.64218821,31.64581231,32.64974094,33.65398936,34.65860272,35.66367688,36.6691104,37.6761726,38.69776677,39.63513129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.48853599,10.63276371,9.768769263,8.998210231,8.306890343,7.692529816,7.155301327,6.695130412,6.31189028,6.005463554,5.775745524,5.622650705,5.546118849,5.546118849,5.622650705,5.775745524,6.005463554,6.31189028,6.695130412,7.155301327,7.692529816,8.306890343,8.998210231,9.768769263,10.63276371,11.48853599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.665451725,7.360678728,7.387628354,7.610105025,7.971687663,8.451891848,9.03760695,9.716061077,10.47376238,11.29696276,12.17240236,13.0879765,14.03320697,14.99948294,15.98008464,16.97003463,17.96583808,18.96517518,19.9666008,20.96926988,21.97282606,22.98160471,23.95405902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.57339194,44.65220456,43.62484083,42.61598586,41.6098684,40.60402149,39.59872587,38.59385606,37.58932857,36.58510189,35.5811452,34.57744081,33.5739838,32.57078304,31.56786554,30.56528341,29.563124,28.56152457,27.56069206,26.56092905,25.56266641,24.56650323,23.57325372,22.58400016,21.60015005,20.62349475,19.6562656,18.70118293,17.76149279,16.84098581,15.94399326,15.0753562,14.24036511,13.44466936,12.69415824,11.99481754,11.352568,10.77309379,10.26167072,9.823005759,9.461105663,9.179216454,8.97996454,8.866114729,8.843243372,8.929109443,9.181519488,9.652520049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.72215899,16.99761887,16.03705556,15.11015286,14.24658766,13.42528568,12.63784656,11.88413085,11.16469567,10.47937658,9.827712619,9.209217642,8.623410535,8.06979392,7.547847483,7.057032924,6.59680075,6.166595943,5.765862907,5.394050267,5.050615699,4.735030691,4.446785163,4.185391898,3.950390751,3.741352608,3.557883066,3.399625809,3.266265653,3.157531229,3.073197294,3.013086645,2.977071624,2.965075201,2.977071624,3.013086645,3.073197294,3.157531229,3.266265653,3.399625809,3.557883066,3.741352608,3.950390751,4.185391898,4.446785163,4.735030691,5.050615699,5.394050267,5.765862907,6.166595943,6.59680075,7.057032924,7.547847483,8.06979392,8.623410535,9.209217642,9.827712619,10.47937658,11.16469567,11.88413085,12.63784656,13.42528568,14.24658766,15.11015286,16.03705556,16.99761887,17.72215899,0,0,0,0
22.15043693,21.17475917,20.16720646,19.16427023,18.16263608,17.16315278,16.16743839,15.17814808,14.19935791,13.2369383,12.29885226,11.39528985,10.53855941,9.742687668,9.022736671,8.393942338,7.871023808,7.468886058,7.209172463,7.148489427,7.429688188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.23654212,9.382772319,8.582322087,7.896990294,7.317578253,6.843496632,6.474816297,6.211506534,6.053535161,6.000880598,6.053535161,6.211506534,6.474816297,6.843496632,7.317578253,7.896990294,8.582322087,9.382772319,10.23654212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.50839944,11.66367971,10.76555566,9.951337371,9.204817063,8.521092283,7.900352304,7.342554435,6.847476879,6.414896343,6.044596772,5.736372625,5.490037915,5.305434198,5.182436885,5.120960117,5.120960117,5.182436885,5.305434198,5.490037915,5.736372625,6.044596772,6.414896343,6.847476879,7.342554435,7.900352304,8.521092283,9.204817063,9.951337371,10.76555566,11.66367971,12.50839944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.172074752,6.917223479,7.014698067,7.315023412,7.761208852,8.330051616,9.004418665,9.767312139,10.60159831,11.49094808,12.4207909,13.37895182,14.35589996,15.34465003,16.34041953,17.34015891,18.3421084,19.34836998,20.32709718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.31434531,10.45762784,9.600752031,8.839458284,8.160137163,7.560839879,7.041724727,6.602720735,6.243717204,5.964613388,5.765322016,5.645775601,5.605931631,5.645775601,5.765322016,5.964613388,6.243717204,6.602720735,7.041724727,7.560839879,8.160137163,8.839458284,9.600752031,10.45762784,11.31434531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.83948396,11.99996267,11.09299793,10.26750874,9.507304992,8.806394215,8.16491908,7.582872735,7.060008357,6.596068265,6.190800956,5.843961572,5.5553209,5.324674268,5.151848793,5.036709351,4.979163212,4.979163212,5.036709351,5.151848793,5.324674268,5.5553209,5.843961572,6.190800956,6.596068265,7.060008357,7.582872735,8.16491908,8.806394215,9.507304992,10.26750874,11.09299793,11.99996267,12.83948396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.48853599,10.63276371,9.768769263,8.998210231,8.306890343,7.692529816,7.155301327,6.695130412,6.31189028,6.005463554,5.775745524,5.622650705,5.546118849,5.546118849,5.622650705,5.775745524,6.005463554,6.31189028,6.695130412,7.155301327,7.692529816,8.306890343,8.998210231,9.768769263,10.63276371,11.48853599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.60298633,9.746251648,8.923797019,8.208330921,7.589067866,7.065078046,6.636458722,6.303164603,6.065141761,5.92234704,5.874752089,5.92234704,6.065141761,6.303164603,6.636458722,7.065078046,7.589067866,8.208330921,8.923797019,9.746251648,10.60298633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.58604294,13.78220474,12.84170991,11.97026627,11.15865025,10.39396911,9.675191026,9.002670332,8.376178617,7.795317309,7.259687233,6.768885702,6.322501961,5.920125399,5.561355153,5.245808353,4.973127578,4.742987788,4.555102634,4.409229974,4.305176514,4.2428015,4.222019393,4.2428015,4.305176514,4.409229974,4.555102634,4.742987788,4.973127578,5.245808353,5.561355153,5.920125399,6.322501961,6.768885702,7.259687233,7.795317309,8.376178617,9.002670332,9.675191026,10.39396911,11.15865025,11.97026627,12.84170991,13.78220474,14.58604294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.429688188,7.148489427,7.209172463,7.468886058,7.871023808,8.393942338,9.022736671,9.742687668,10.53855941,11.39528985,12.29885226,13.2369383,14.19935791,15.17814808,16.16743839,17.16315278,18.16263608,19.16427023,20.16720646,21.17475917,22.15043693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.860344999,9.012322882,8.238525946,7.590414328,7.060404419,6.648151626,6.35370549,6.177048175,6.118164267,6.177048175,6.35370549,6.648151626,7.060404419,7.590414328,8.238525946,9.012322882,9.860344999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.83312999,10.98012087,10.10326496,9.316134506,8.603552562,7.962483838,7.393123751,6.895397156,6.4691443,6.114213049,5.830462037,5.617767088,5.476028642,5.40517725,5.40517725,5.476028642,5.617767088,5.830462037,6.114213049,6.4691443,6.895397156,7.393123751,7.962483838,8.603552562,9.316134506,10.10326496,10.98012087,11.83312999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.0210839,30.06295619,29.04896946,28.04388041,27.03957579,26.03568898,25.03226893,24.02938762,23.02723687,22.0261696,21.02677304,20.02996802,19.03713352,18.05025211,17.07206667,16.1062336,15.15745255,14.23154975,13.33549201,12.47731246,11.66593669,10.91090901,10.22203184,9.608946249,9.08070596,8.64546624,8.310666931,8.085000618,7.986596308,8.072063788,8.45069891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.60298633,9.746251648,8.923797019,8.208330921,7.589067866,7.065078046,6.636458722,6.303164603,6.065141761,5.92234704,5.874752089,5.92234704,6.065141761,6.303164603,6.636458722,7.065078046,7.589067866,8.208330921,8.923797019,9.746251648,10.60298633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.33801663,40.40514758,39.38192631,38.37439385,37.36875647,36.36346109,35.35865146,34.35422006,33.35010995,32.34629425,31.34276386,30.33953188,29.33663919,28.33416506,27.33224373,26.33108773,25.33101936,24.33251147,23.33623808,22.3431345,21.35446574,20.37190027,19.39758495,18.43421517,17.48509325,16.55416731,15.64604297,14.76596107,13.91973671,13.11365729,12.35434091,11.64856007,11.00303881,10.4242351,9.918122968,9.489995295,9.144329914,8.884844601,8.715150289,8.641302181,8.680848025,8.891330625,9.341483282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.31434531,10.45762784,9.600752031,8.839458284,8.160137163,7.560839879,7.041724727,6.602720735,6.243717204,5.964613388,5.765322016,5.645775601,5.605931631,5.645775601,5.765322016,5.964613388,6.243717204,6.602720735,7.041724727,7.560839879,8.160137163,8.839458284,9.600752031,10.45762784,11.31434531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.48951599,33.53933444,32.52243388,31.51661766,30.51183404,29.50743649,28.50345349,27.49984924,26.49665099,25.49394882,24.49191905,23.49086342,22.4912638,21.49385485,20.4997143,19.51036914,18.5279125,17.55512285,16.5955738,15.65372004,14.73494393,13.84554811,12.99268238,12.18419895,11.42843668,10.73394349,10.10915433,9.562052012,9.09985922,8.728882596,8.454899401,8.285387184,8.238043204,8.369787004,8.776371558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.273512805,7.910816878,7.850666219,7.977007941,8.233357637,8.60123011,9.071130256,9.634578555,10.2823122,11.00422929,11.78979339,12.62852476,13.51045588,14.42649763,15.36869083,16.33033584,17.30600962,18.29149084,19.28362078,20.28012916,21.27945093,22.28055431,23.28279301,24.28578939,25.28935518,26.29338762,27.29812855,28.31073682,29.27264745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.40692282,18.42674945,17.42120314,16.4200043,15.42179905,14.42907114,13.44598248,12.47889545,11.53684102,10.63175406,9.77834291,8.993513492,8.295390519,7.702248455,7.232534341,6.910428072,6.7932198,7.033686647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.734194861,6.525363801,6.685219547,7.05438821,7.574662616,8.219378431,8.966966965,9.796312618,10.6872957,11.62210055,12.58615691,13.56847155,14.56140716,15.5601146,16.56390646,17.54676144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.17299927,11.32373451,10.43558447,9.634043078,8.903249814,8.23929236,7.64237453,7.112431135,6.649270073,6.252703533,5.922552542,5.658652293,5.460860618,5.329064845,5.26318692,5.26318692,5.329064845,5.460860618,5.658652293,5.922552542,6.252703533,6.649270073,7.112431135,7.64237453,8.23929236,8.903249814,9.634043078,10.43558447,11.32373451,12.17299927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.04983853,9.198543681,8.410743398,7.742988346,7.186887964,6.741986279,6.408342816,6.185933585,6.074735398,6.074735398,6.185933585,6.408342816,6.741986279,7.186887964,7.742988346,8.410743398,9.198543681,10.04983853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.51308037,26.547518,25.53623351,24.531845,23.52813415,22.52499571,21.52264447,20.52147592,19.52219859,18.52596864,17.53456638,16.55060155,15.57772891,14.62084682,13.68624398,12.78165739,11.91620826,11.10019427,10.3447346,9.661287517,9.061092882,8.554662996,8.1516903,7.862643603,7.706491834,7.739631428,8.08485457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.535466597,8.149380985,8.05182987,8.136900688,8.347911526,8.666872493,9.085438569,9.596633364,10.19280685,10.86539564,11.60519137,12.40273552,13.24871908,14.13433615,15.05156272,15.9933461,16.95370185,17.9277257,18.91153581,19.90216503,20.89742424,21.89575584,22.89609272,23.89773318,24.90023756,25.90334834,26.90693347,27.91095891,28.91538913,29.9206547,30.9353509,31.89153899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.13879991,10.2814719,9.432240843,8.680977645,8.014714934,7.431803792,6.932387191,6.516399229,6.183744733,5.934338857,5.768110881,5.685010094,5.685010094,5.768110881,5.934338857,6.183744733,6.516399229,6.932387191,7.431803792,8.014714934,8.680977645,9.432240843,10.2814719,11.13879991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.927141958,8.50827776,8.355285616,8.379185674,8.522893004,8.768820869,9.109950034,9.541167141,10.05693414,10.65082017,11.31559388,12.0434803,12.82646068,13.65656908,14.52615984,15.42812827,16.35607388,17.30440156,18.26836283,19.24404399,20.2283123,21.21873255,22.21346688,23.21116933,24.21088416,25.21195434,26.21394399,27.21657589,28.21968385,29.22317868,30.22702497,31.23123074,32.23585837,33.24086533,34.24707243,35.26550001,36.21152511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.27264745,28.31073682,27.29812855,26.29338762,25.28935518,24.28578939,23.28279301,22.28055431,21.27945093,20.28012916,19.28362078,18.29149084,17.30600962,16.33033584,15.36869083,14.42649763,13.51045588,12.62852476,11.78979339,11.00422929,10.2823122,9.634578555,9.071130256,8.60123011,8.233357637,7.977007941,7.850666219,7.910816878,8.273512805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.3122514,9.805422646,9.469285159,9.290490603,9.21139425,9.213137449,9.290614891,9.442208896,9.666910619,9.963421339,10.32988584,10.76384549,11.26226995,11.82162253,12.43794448,13.1069513,13.82413605,14.58487493,15.38453026,16.21854684,17.08253775,17.97235684,18.88415599,19.81442609,20.76002205,21.7181725,22.6864761,23.66288651,24.64568858,25.63346821,26.62507864,27.619605,28.61632942,29.61469778,30.61428942,31.61479027,32.61596983,33.61766192,34.61974901,35.62214972,36.62480922,37.62769187,38.63077603,39.63405029,40.63751075,41.64115921,42.6450024,43.64905217,44.65332512,45.65784207,46.6626317,47.66773546,48.6731981,49.67907948,50.68555986,51.69268593,52.6997761,53.71285917,54.75005218,55.64106237,0,0,0,0,0,0,0,0,0,0,0
31.89153899,30.9353509,29.9206547,28.91538913,27.91095891,26.90693347,25.90334834,24.90023756,23.89773318,22.89609272,21.89575584,20.89742424,19.90216503,18.91153581,17.9277257,16.95370185,15.9933461,15.05156272,14.13433615,13.24871908,12.40273552,11.60519137,10.86539564,10.19280685,9.596633364,9.085438569,8.666872493,8.347911526,8.136900688,8.05182987,8.149380985,8.535466597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.78325174,9.925866935,9.093764843,8.365284297,7.728877831,7.183405078,6.728978024,6.365544003,6.09303639,5.911399277,5.82059158,5.82059158,5.911399277,6.09303639,6.365544003,6.728978024,7.183405078,7.728877831,8.365284297,9.093764843,9.925866935,10.78325174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.18747163,41.25688956,40.23284663,39.22506714,38.21933028,37.21392442,36.20901735,35.20449663,34.20029999,33.19639642,32.19277054,31.18942617,30.18638992,29.18371905,28.18151438,27.17993889,26.17924319,25.17979924,24.18214303,23.18702635,22.19547731,21.2088676,20.22898349,19.25809604,18.29902465,17.35518716,16.43062928,15.53002635,14.65865173,13.82230789,13.02721918,12.27988818,11.58692108,10.95483058,10.38982751,9.897615281,9.483207264,9.150809381,8.903894577,8.745880003,8.682705958,8.73194737,8.95121091,9.405875018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.99992237,8.575293198,8.412097247,8.424738787,8.556050792,8.788480919,9.115209476,9.531420496,10.03192667,10.6106647,11.26075883,11.9747542,12.74489777,13.56342172,14.42280402,15.31598899,16.23655651,17.17883402,18.13795191,19.10984707,20.09122405,21.07948462,22.07263787,23.06920161,24.0681044,25.068595,26.07016349,27.07247628,28.07532494,29.07858822,30.08220557,31.0861596,32.09047048,33.09521077,34.10032674,35.10673786,36.12594415,37.06984678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.48035894,17.49880441,16.49406334,15.49389932,14.49786401,13.50943752,12.5342736,11.58077401,10.66048802,9.788135604,8.981129616,8.258597134,7.640185231,7.145812475,6.800801545,6.662839172,6.888000713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.888000713,6.662839172,6.800801545,7.145812475,7.640185231,8.258597134,8.981129616,9.788135604,10.66048802,11.58077401,12.5342736,13.50943752,14.49786401,15.49389932,16.49406334,17.49880441,18.48035894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.64882387,12.82440376,11.89942271,11.05035962,10.26275998,9.52758903,8.844675937,8.214156045,7.635752461,7.10913077,6.633961928,6.209915524,5.83666529,5.513899146,5.241327996,5.018693309,4.845773822,4.722391269,4.648414962,4.623765132,4.648414962,4.722391269,4.845773822,5.018693309,5.241327996,5.513899146,5.83666529,6.209915524,6.633961928,7.10913077,7.635752461,8.214156045,8.844675937,9.52758903,10.26275998,11.05035962,11.89942271,12.82440376,13.64882387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.665451725,7.360678728,7.387628354,7.610105025,7.971687663,8.451891848,9.03760695,9.716061077,10.47376238,11.29696276,12.17240236,13.0879765,14.03320697,14.99948294,15.98008464,16.97003463,17.96583808,18.96517518,19.9666008,20.96926988,21.97282606,22.98160471,23.95405902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.31434531,10.45762784,9.600752031,8.839458284,8.160137163,7.560839879,7.041724727,6.602720735,6.243717204,5.964613388,5.765322016,5.645775601,5.605931631,5.645775601,5.765322016,5.964613388,6.243717204,6.602720735,7.041724727,7.560839879,8.160137163,8.839458284,9.600752031,10.45762784,11.31434531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
